table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default,is_primary_key,foreign_table_schema,foreign_table_name,foreign_column_name,foreign_key_constraint
auth,audit_log_entries,1,instance_id,uuid,uuid,YES,null,false,null,null,null,null
auth,audit_log_entries,2,id,uuid,uuid,NO,null,true,null,null,null,null
auth,audit_log_entries,3,payload,json,json,YES,null,false,null,null,null,null
auth,audit_log_entries,4,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,audit_log_entries,5,ip_address,character varying,varchar,NO,''::character varying,false,null,null,null,null
auth,flow_state,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,flow_state,2,user_id,uuid,uuid,YES,null,false,null,null,null,null
auth,flow_state,3,auth_code,text,text,NO,null,false,null,null,null,null
auth,flow_state,4,code_challenge_method,USER-DEFINED,code_challenge_method,NO,null,false,null,null,null,null
auth,flow_state,5,code_challenge,text,text,NO,null,false,null,null,null,null
auth,flow_state,6,provider_type,text,text,NO,null,false,null,null,null,null
auth,flow_state,7,provider_access_token,text,text,YES,null,false,null,null,null,null
auth,flow_state,8,provider_refresh_token,text,text,YES,null,false,null,null,null,null
auth,flow_state,9,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,flow_state,10,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,flow_state,11,authentication_method,text,text,NO,null,false,null,null,null,null
auth,flow_state,12,auth_code_issued_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,identities,1,provider_id,text,text,NO,null,false,null,null,null,null
auth,identities,2,user_id,uuid,uuid,NO,null,false,null,null,null,null
auth,identities,3,identity_data,jsonb,jsonb,NO,null,false,null,null,null,null
auth,identities,4,provider,text,text,NO,null,false,null,null,null,null
auth,identities,5,last_sign_in_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,identities,6,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,identities,7,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,identities,8,email,text,text,YES,null,false,null,null,null,null
auth,identities,9,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
auth,instances,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,instances,2,uuid,uuid,uuid,YES,null,false,null,null,null,null
auth,instances,3,raw_base_config,text,text,YES,null,false,null,null,null,null
auth,instances,4,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,instances,5,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,mfa_amr_claims,1,session_id,uuid,uuid,NO,null,false,null,null,null,null
auth,mfa_amr_claims,2,created_at,timestamp with time zone,timestamptz,NO,null,false,null,null,null,null
auth,mfa_amr_claims,3,updated_at,timestamp with time zone,timestamptz,NO,null,false,null,null,null,null
auth,mfa_amr_claims,4,authentication_method,text,text,NO,null,false,null,null,null,null
auth,mfa_amr_claims,5,id,uuid,uuid,NO,null,true,null,null,null,null
auth,mfa_challenges,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,mfa_challenges,2,factor_id,uuid,uuid,NO,null,false,null,null,null,null
auth,mfa_challenges,3,created_at,timestamp with time zone,timestamptz,NO,null,false,null,null,null,null
auth,mfa_challenges,4,verified_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,mfa_challenges,5,ip_address,inet,inet,NO,null,false,null,null,null,null
auth,mfa_challenges,6,otp_code,text,text,YES,null,false,null,null,null,null
auth,mfa_challenges,7,web_authn_session_data,jsonb,jsonb,YES,null,false,null,null,null,null
auth,mfa_factors,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,mfa_factors,2,user_id,uuid,uuid,NO,null,false,null,null,null,null
auth,mfa_factors,3,friendly_name,text,text,YES,null,false,null,null,null,null
auth,mfa_factors,4,factor_type,USER-DEFINED,factor_type,NO,null,false,null,null,null,null
auth,mfa_factors,5,status,USER-DEFINED,factor_status,NO,null,false,null,null,null,null
auth,mfa_factors,6,created_at,timestamp with time zone,timestamptz,NO,null,false,null,null,null,null
auth,mfa_factors,7,updated_at,timestamp with time zone,timestamptz,NO,null,false,null,null,null,null
auth,mfa_factors,8,secret,text,text,YES,null,false,null,null,null,null
auth,mfa_factors,9,phone,text,text,YES,null,false,null,null,null,null
auth,mfa_factors,10,last_challenged_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,mfa_factors,11,web_authn_credential,jsonb,jsonb,YES,null,false,null,null,null,null
auth,mfa_factors,12,web_authn_aaguid,uuid,uuid,YES,null,false,null,null,null,null
auth,mfa_factors,13,last_webauthn_challenge_data,jsonb,jsonb,YES,null,false,null,null,null,null
auth,oauth_authorizations,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,oauth_authorizations,2,authorization_id,text,text,NO,null,false,null,null,null,null
auth,oauth_authorizations,3,client_id,uuid,uuid,NO,null,false,null,null,null,null
auth,oauth_authorizations,4,user_id,uuid,uuid,YES,null,false,null,null,null,null
auth,oauth_authorizations,5,redirect_uri,text,text,NO,null,false,null,null,null,null
auth,oauth_authorizations,6,scope,text,text,NO,null,false,null,null,null,null
auth,oauth_authorizations,7,state,text,text,YES,null,false,null,null,null,null
auth,oauth_authorizations,8,resource,text,text,YES,null,false,null,null,null,null
auth,oauth_authorizations,9,code_challenge,text,text,YES,null,false,null,null,null,null
auth,oauth_authorizations,10,code_challenge_method,USER-DEFINED,code_challenge_method,YES,null,false,null,null,null,null
auth,oauth_authorizations,11,response_type,USER-DEFINED,oauth_response_type,NO,'code'::auth.oauth_response_type,false,null,null,null,null
auth,oauth_authorizations,12,status,USER-DEFINED,oauth_authorization_status,NO,'pending'::auth.oauth_authorization_status,false,null,null,null,null
auth,oauth_authorizations,13,authorization_code,text,text,YES,null,false,null,null,null,null
auth,oauth_authorizations,14,created_at,timestamp with time zone,timestamptz,NO,now(),false,null,null,null,null
auth,oauth_authorizations,15,expires_at,timestamp with time zone,timestamptz,NO,(now() + '00:03:00'::interval),false,null,null,null,null
auth,oauth_authorizations,16,approved_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,oauth_clients,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,oauth_clients,3,client_secret_hash,text,text,YES,null,false,null,null,null,null
auth,oauth_clients,4,registration_type,USER-DEFINED,oauth_registration_type,NO,null,false,null,null,null,null
auth,oauth_clients,5,redirect_uris,text,text,NO,null,false,null,null,null,null
auth,oauth_clients,6,grant_types,text,text,NO,null,false,null,null,null,null
auth,oauth_clients,7,client_name,text,text,YES,null,false,null,null,null,null
auth,oauth_clients,8,client_uri,text,text,YES,null,false,null,null,null,null
auth,oauth_clients,9,logo_uri,text,text,YES,null,false,null,null,null,null
auth,oauth_clients,10,created_at,timestamp with time zone,timestamptz,NO,now(),false,null,null,null,null
auth,oauth_clients,11,updated_at,timestamp with time zone,timestamptz,NO,now(),false,null,null,null,null
auth,oauth_clients,12,deleted_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,oauth_clients,13,client_type,USER-DEFINED,oauth_client_type,NO,'confidential'::auth.oauth_client_type,false,null,null,null,null
auth,oauth_consents,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,oauth_consents,2,user_id,uuid,uuid,NO,null,false,null,null,null,null
auth,oauth_consents,3,client_id,uuid,uuid,NO,null,false,null,null,null,null
auth,oauth_consents,4,scopes,text,text,NO,null,false,null,null,null,null
auth,oauth_consents,5,granted_at,timestamp with time zone,timestamptz,NO,now(),false,null,null,null,null
auth,oauth_consents,6,revoked_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,one_time_tokens,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,one_time_tokens,2,user_id,uuid,uuid,NO,null,false,null,null,null,null
auth,one_time_tokens,3,token_type,USER-DEFINED,one_time_token_type,NO,null,false,null,null,null,null
auth,one_time_tokens,4,token_hash,text,text,NO,null,false,null,null,null,null
auth,one_time_tokens,5,relates_to,text,text,NO,null,false,null,null,null,null
auth,one_time_tokens,6,created_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
auth,one_time_tokens,7,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
auth,refresh_tokens,1,instance_id,uuid,uuid,YES,null,false,null,null,null,null
auth,refresh_tokens,2,id,bigint,int8,NO,nextval('auth.refresh_tokens_id_seq'::regclass),true,null,null,null,null
auth,refresh_tokens,3,token,character varying,varchar,YES,null,false,null,null,null,null
auth,refresh_tokens,4,user_id,character varying,varchar,YES,null,false,null,null,null,null
auth,refresh_tokens,5,revoked,boolean,bool,YES,null,false,null,null,null,null
auth,refresh_tokens,6,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,refresh_tokens,7,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,refresh_tokens,8,parent,character varying,varchar,YES,null,false,null,null,null,null
auth,refresh_tokens,9,session_id,uuid,uuid,YES,null,false,null,null,null,null
auth,saml_providers,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,saml_providers,2,sso_provider_id,uuid,uuid,NO,null,false,null,null,null,null
auth,saml_providers,3,entity_id,text,text,NO,null,false,null,null,null,null
auth,saml_providers,4,metadata_xml,text,text,NO,null,false,null,null,null,null
auth,saml_providers,5,metadata_url,text,text,YES,null,false,null,null,null,null
auth,saml_providers,6,attribute_mapping,jsonb,jsonb,YES,null,false,null,null,null,null
auth,saml_providers,7,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,saml_providers,8,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,saml_providers,9,name_id_format,text,text,YES,null,false,null,null,null,null
auth,saml_relay_states,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,saml_relay_states,2,sso_provider_id,uuid,uuid,NO,null,false,null,null,null,null
auth,saml_relay_states,3,request_id,text,text,NO,null,false,null,null,null,null
auth,saml_relay_states,4,for_email,text,text,YES,null,false,null,null,null,null
auth,saml_relay_states,5,redirect_to,text,text,YES,null,false,null,null,null,null
auth,saml_relay_states,6,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,saml_relay_states,7,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,saml_relay_states,8,flow_state_id,uuid,uuid,YES,null,false,null,null,null,null
auth,schema_migrations,1,version,character varying,varchar,NO,null,false,null,null,null,null
auth,sessions,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,sessions,2,user_id,uuid,uuid,NO,null,false,null,null,null,null
auth,sessions,3,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,sessions,4,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,sessions,5,factor_id,uuid,uuid,YES,null,false,null,null,null,null
auth,sessions,6,aal,USER-DEFINED,aal_level,YES,null,false,null,null,null,null
auth,sessions,7,not_after,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,sessions,8,refreshed_at,timestamp without time zone,timestamp,YES,null,false,null,null,null,null
auth,sessions,9,user_agent,text,text,YES,null,false,null,null,null,null
auth,sessions,10,ip,inet,inet,YES,null,false,null,null,null,null
auth,sessions,11,tag,text,text,YES,null,false,null,null,null,null
auth,sessions,12,oauth_client_id,uuid,uuid,YES,null,false,null,null,null,null
auth,sessions,13,refresh_token_hmac_key,text,text,YES,null,false,null,null,null,null
auth,sessions,14,refresh_token_counter,bigint,int8,YES,null,false,null,null,null,null
auth,sso_domains,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,sso_domains,2,sso_provider_id,uuid,uuid,NO,null,false,null,null,null,null
auth,sso_domains,3,domain,text,text,NO,null,false,null,null,null,null
auth,sso_domains,4,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,sso_domains,5,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,sso_providers,1,id,uuid,uuid,NO,null,true,null,null,null,null
auth,sso_providers,2,resource_id,text,text,YES,null,false,null,null,null,null
auth,sso_providers,3,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,sso_providers,4,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,sso_providers,5,disabled,boolean,bool,YES,null,false,null,null,null,null
auth,users,1,instance_id,uuid,uuid,YES,null,false,null,null,null,null
auth,users,2,id,uuid,uuid,NO,null,true,null,null,null,null
auth,users,3,aud,character varying,varchar,YES,null,false,null,null,null,null
auth,users,4,role,character varying,varchar,YES,null,false,null,null,null,null
auth,users,5,email,character varying,varchar,YES,null,false,null,null,null,null
auth,users,6,encrypted_password,character varying,varchar,YES,null,false,null,null,null,null
auth,users,7,email_confirmed_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,8,invited_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,9,confirmation_token,character varying,varchar,YES,null,false,null,null,null,null
auth,users,10,confirmation_sent_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,11,recovery_token,character varying,varchar,YES,null,false,null,null,null,null
auth,users,12,recovery_sent_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,13,email_change_token_new,character varying,varchar,YES,null,false,null,null,null,null
auth,users,14,email_change,character varying,varchar,YES,null,false,null,null,null,null
auth,users,15,email_change_sent_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,16,last_sign_in_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,17,raw_app_meta_data,jsonb,jsonb,YES,null,false,null,null,null,null
auth,users,18,raw_user_meta_data,jsonb,jsonb,YES,null,false,null,null,null,null
auth,users,19,is_super_admin,boolean,bool,YES,null,false,null,null,null,null
auth,users,20,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,21,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,22,phone,text,text,YES,NULL::character varying,false,null,null,null,null
auth,users,23,phone_confirmed_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,24,phone_change,text,text,YES,''::character varying,false,null,null,null,null
auth,users,25,phone_change_token,character varying,varchar,YES,''::character varying,false,null,null,null,null
auth,users,26,phone_change_sent_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,27,confirmed_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,28,email_change_token_current,character varying,varchar,YES,''::character varying,false,null,null,null,null
auth,users,29,email_change_confirm_status,smallint,int2,YES,0,false,null,null,null,null
auth,users,30,banned_until,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,31,reauthentication_token,character varying,varchar,YES,''::character varying,false,null,null,null,null
auth,users,32,reauthentication_sent_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,33,is_sso_user,boolean,bool,NO,false,false,null,null,null,null
auth,users,34,deleted_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
auth,users,35,is_anonymous,boolean,bool,NO,false,false,null,null,null,null
extensions,pg_stat_statements,1,userid,oid,oid,YES,null,false,null,null,null,null
extensions,pg_stat_statements,2,dbid,oid,oid,YES,null,false,null,null,null,null
extensions,pg_stat_statements,3,toplevel,boolean,bool,YES,null,false,null,null,null,null
extensions,pg_stat_statements,4,queryid,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,5,query,text,text,YES,null,false,null,null,null,null
extensions,pg_stat_statements,6,plans,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,7,total_plan_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,8,min_plan_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,9,max_plan_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,10,mean_plan_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,11,stddev_plan_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,12,calls,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,13,total_exec_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,14,min_exec_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,15,max_exec_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,16,mean_exec_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,17,stddev_exec_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,18,rows,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,19,shared_blks_hit,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,20,shared_blks_read,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,21,shared_blks_dirtied,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,22,shared_blks_written,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,23,local_blks_hit,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,24,local_blks_read,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,25,local_blks_dirtied,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,26,local_blks_written,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,27,temp_blks_read,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,28,temp_blks_written,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,29,blk_read_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,30,blk_write_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,31,temp_blk_read_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,32,temp_blk_write_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,33,wal_records,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,34,wal_fpi,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,35,wal_bytes,numeric,numeric,YES,null,false,null,null,null,null
extensions,pg_stat_statements,36,jit_functions,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,37,jit_generation_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,38,jit_inlining_count,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,39,jit_inlining_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,40,jit_optimization_count,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,41,jit_optimization_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,42,jit_emission_count,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements,43,jit_emission_time,double precision,float8,YES,null,false,null,null,null,null
extensions,pg_stat_statements_info,1,dealloc,bigint,int8,YES,null,false,null,null,null,null
extensions,pg_stat_statements_info,2,stats_reset,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
public,chats,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,chats,2,participants,ARRAY,_uuid,NO,null,false,null,null,null,null
public,chats,3,is_group,boolean,bool,YES,false,false,null,null,null,null
public,chats,4,group_name,text,text,YES,null,false,null,null,null,null
public,chats,5,group_image,text,text,YES,null,false,null,null,null,null
public,chats,6,last_message_id,uuid,uuid,YES,null,false,public,messages,id,chats_last_message_id_fkey
public,chats,7,last_activity,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,chats,8,unread_count,integer,int4,YES,0,false,null,null,null,null
public,chats,9,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,event_attendees,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,event_attendees,2,event_id,uuid,uuid,NO,null,false,null,null,null,null
public,event_attendees,3,user_id,uuid,uuid,NO,null,false,public,profiles,id,event_attendees_user_id_fkey
public,event_attendees,4,status,text,text,YES,'going'::text,false,null,null,null,null
public,event_attendees,5,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,event_bookmarks,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,event_bookmarks,2,event_id,uuid,uuid,NO,null,false,null,null,null,null
public,event_bookmarks,3,user_id,uuid,uuid,NO,null,false,public,profiles,id,event_bookmarks_user_id_fkey
public,event_bookmarks,4,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,event_comments,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,event_comments,2,event_id,uuid,uuid,NO,null,false,null,null,null,null
